Date, Open, High, Low, Close
12/29/03,12464.29,12464.29,12464.29,12464.29
12/24/03,12456.7,12456.7,12456.7,12456.7
12/23/03,12420.51,12420.51,12420.51,12420.51
12/22/03,12487.99,12487.99,12487.99,12487.99
12/19/03,12371.75,12371.75,12371.75,12371.75
12/18/03,12240.25,12240.25,12240.25,12240.25
12/17/03,12193.12,12193.12,12193.12,12193.12
12/16/03,12260.33,12260.33,12260.33,12260.33
12/15/03,12520.17,12520.17,12520.17,12520.17
12/12/2003,12594.42,12594.42,12594.42,12594.42
12/11/2003,12554.58,12554.58,12554.58,12554.58
12/10/2003,12398.38,12398.38,12398.38,12398.38
12/9/2003,12393.64,12393.64,12393.64,12393.64
12/8/2003,12177.44,12177.44,12177.44,12177.44
12/5/2003,12314.73,12314.73,12314.73,12314.73
12/4/2003,12342.65,12342.65,12342.65,12342.65
12/3/2003,12361.18,12361.18,12361.18,12361.18
12/2/2003,12412.23,12412.23,12412.23,12412.23
12/1/2003,12456.99,12456.99,12456.99,12456.99
11/28/03,12317.47,12317.47,12317.47,12317.47
11/27/03,12075.99,12075.99,12075.99,12075.99
11/26/03,12086.67,12086.67,12086.67,12086.67
11/25/03,12008.07,12008.07,12008.07,12008.07
11/24/03,11848.56,11848.56,11848.56,11848.56
11/21/03,11839.8,11839.8,11839.8,11839.8
11/20/03,11845.41,11845.41,11845.41,11845.41
11/19/03,11872.99,11872.99,11872.99,11872.99
11/18/03,12027.26,12027.26,12027.26,12027.26
11/17/03,11997.02,11997.02,11997.02,11997.02
11/14/03,12203.53,12203.53,12203.53,12203.53
11/13/03,12227.57,12227.57,12227.57,12227.57
11/12/2003,11971.48,11971.48,11971.48,11971.48
11/11/2003,12003.62,12003.62,12003.62,12003.62
11/10/2003,12156.68,12156.68,12156.68,12156.68
11/7/2003,12215.17,12215.17,12215.17,12215.17
11/6/2003,12150.09,12150.09,12150.09,12150.09
11/5/2003,12438.92,12438.92,12438.92,12438.92
11/4/2003,12440.72,12440.72,12440.72,12440.72
11/3/2003,12386.81,12386.81,12386.81,12386.81
10/31/03,12190.1,12190.1,12190.1,12190.1
10/30/03,12143.35,12143.35,12143.35,12143.35
10/29/03,12130.51,12130.51,12130.51,12130.51
10/28/03,12091.88,12091.88,12091.88,12091.88
10/27/03,11749.72,11749.72,11749.72,11749.72
10/24/03,11736.37,11736.37,11736.37,11736.37
10/23/03,11737.18,11737.18,11737.18,11737.18
10/22/03,12238.63,12238.63,12238.63,12238.63
10/21/03,12250.69,12250.69,12250.69,12250.69
10/20/03,12147.89,12147.89,12147.89,12147.89
10/17/03,12044.49,12044.49,12044.49,12044.49
10/16/03,12027.57,12027.57,12027.57,12027.57
10/15/03,12056.18,12056.18,12056.18,12056.18
10/14/03,11856.02,11856.02,11856.02,11856.02
10/13/03,11961.97,11961.97,11961.97,11961.97
10/10/2003,11935.83,11935.83,11935.83,11935.83
10/9/2003,11800.37,11800.37,11800.37,11800.37
10/8/2003,11720.8,11720.8,11720.8,11720.8
10/7/2003,11723.92,11723.92,11723.92,11723.92
10/6/2003,11734.48,11734.48,11734.48,11734.48
10/3/2003,11608.72,11608.72,11608.72,11608.72
10/2/2003,11546.12,11546.12,11546.12,11546.12
09/30/03,11229.87,11229.87,11229.87,11229.87
09/29/03,11141.28,11141.28,11141.28,11141.28
09/26/03,11290.15,11290.15,11290.15,11290.15
09/25/03,11286.52,11286.52,11286.52,11286.52
09/24/03,11295.89,11295.89,11295.89,11295.89
09/23/03,10944.36,10944.36,10944.36,10944.36
09/22/03,10873.27,10873.27,10873.27,10873.27
09/19/03,10968.42,10968.42,10968.42,10968.42
09/18/03,11069.22,11069.22,11069.22,11069.22
09/17/03,11140.05,11140.05,11140.05,11140.05
09/16/03,11071.38,11071.38,11071.38,11071.38
09/15/03,10992.73,10992.73,10992.73,10992.73
9/11/2003,10883.52,10883.52,10883.52,10883.52
9/10/2003,10810.31,10810.31,10810.31,10810.31
9/9/2003,11046.82,11046.82,11046.82,11046.82
9/8/2003,11165.28,11165.28,11165.28,11165.28
9/5/2003,11170.61,11170.61,11170.61,11170.61
9/4/2003,11138.62,11138.62,11138.62,11138.62
9/3/2003,11102.36,11102.36,11102.36,11102.36
9/2/2003,10939.94,10939.94,10939.94,10939.94
9/1/2003,10903.4,10903.4,10903.4,10903.4
08/29/03,10908.99,10908.99,10908.99,10908.99
08/28/03,10760.12,10760.12,10760.12,10760.12
08/27/03,10678.55,10678.55,10678.55,10678.55
08/26/03,10753.93,10753.93,10753.93,10753.93
08/25/03,10764.22,10764.22,10764.22,10764.22
08/22/03,10760.73,10760.73,10760.73,10760.73
08/21/03,10643.63,10643.63,10643.63,10643.63
08/20/03,10475.33,10475.33,10475.33,10475.33
08/19/03,10509.29,10509.29,10509.29,10509.29
08/18/03,10525.04,10525.04,10525.04,10525.04
08/15/03,10424.56,10424.56,10424.56,10424.56
08/14/03,10374.02,10374.02,10374.02,10374.02
08/13/03,10301.47,10301.47,10301.47,10301.47
8/12/2003,10184.17,10184.17,10184.17,10184.17
8/11/2003,10093.54,10093.54,10093.54,10093.54
8/8/2003,9945.22,9945.22,9945.22,9945.22
8/7/2003,9958.05,9958.05,9958.05,9958.05
8/6/2003,9987.54,9987.54,9987.54,9987.54
8/5/2003,10177.38,10177.38,10177.38,10177.38
8/4/2003,10183.14,10183.14,10183.14,10183.14
8/1/2003,10248.6,10248.6,10248.6,10248.6
07/31/03,10134.83,10134.83,10134.83,10134.83
07/30/03,10121.22,10121.22,10121.22,10121.22
07/29/03,10198.6,10198.6,10198.6,10198.6
07/28/03,10134.88,10134.88,10134.88,10134.88
07/25/03,9939.2,9939.2,9939.2,9939.2
07/24/03,9923.14,9923.14,9923.14,9923.14
07/23/03,9900.56,9900.56,9900.56,9900.56
07/22/03,10008.71,10008.71,10008.71,10008.71
07/21/03,10102.86,10102.86,10102.86,10102.86
07/18/03,10140.84,10140.84,10140.84,10140.84
07/17/03,10096.72,10096.72,10096.72,10096.72
07/16/03,10207.17,10207.17,10207.17,10207.17
07/15/03,10135.55,10135.55,10135.55,10135.55
07/14/03,10122.4,10122.4,10122.4,10122.4
7/11/2003,9911.5,9911.5,9911.5,9911.5
7/10/2003,9983.31,9983.31,9983.31,9983.31
7/9/2003,10027.41,10027.41,10027.41,10027.41
7/8/2003,9992.87,9992.87,9992.87,9992.87
7/7/2003,9892.4,9892.4,9892.4,9892.4
7/4/2003,9636.81,9636.81,9636.81,9636.81
7/3/2003,9646.1,9646.1,9646.1,9646.1
7/2/2003,9602.62,9602.62,9602.62,9602.62
06/30/03,9577.12,9577.12,9577.12,9577.12
06/27/03,9657.21,9657.21,9657.21,9657.21
06/26/03,9606.11,9606.11,9606.11,9606.11
06/25/03,9628.99,9628.99,9628.99,9628.99
06/24/03,9629.35,9629.35,9629.35,9629.35
06/23/03,9734.29,9734.29,9734.29,9734.29
06/20/03,9930.31,9930.31,9930.31,9930.31
06/19/03,9980.11,9980.11,9980.11,9980.11
06/18/03,9970.3,9970.3,9970.3,9970.3
06/17/03,10030.37,10030.37,10030.37,10030.37
06/16/03,9862.28,9862.28,9862.28,9862.28
06/13/03,9855.64,9855.64,9855.64,9855.64
6/12/2003,9736.84,9736.84,9736.84,9736.84
6/11/2003,9662.06,9662.06,9662.06,9662.06
6/10/2003,9703.72,9703.72,9703.72,9703.72
6/9/2003,9733.51,9733.51,9733.51,9733.51
6/6/2003,9694.63,9694.63,9694.63,9694.63
6/5/2003,9639.01,9639.01,9639.01,9639.01
6/3/2003,9662.82,9662.82,9662.82,9662.82
6/2/2003,9637.53,9637.53,9637.53,9637.53
05/30/03,9487.38,9487.38,9487.38,9487.38
05/29/03,9508.55,9508.55,9508.55,9508.55
05/28/03,9510.62,9510.62,9510.62,9510.62
05/27/03,9420.81,9420.81,9420.81,9420.81
05/26/03,9492.71,9492.71,9492.71,9492.71
05/23/03,9303.73,9303.73,9303.73,9303.73
05/22/03,9131.49,9131.49,9131.49,9131.49
05/21/03,9059.8,9059.8,9059.8,9059.8
05/20/03,9050.4,9050.4,9050.4,9050.4
05/19/03,9087.37,9087.37,9087.37,9087.37
05/16/03,9093.18,9093.18,9093.18,9093.18
05/15/03,9126.07,9126.07,9126.07,9126.07
05/14/03,9103.69,9103.69,9103.69,9103.69
05/13/03,9119.04,9119.04,9119.04,9119.04
5/12/2003,9155.57,9155.57,9155.57,9155.57
5/9/2003,9084.16,9084.16,9084.16,9084.16
5/7/2003,8901.05,8901.05,8901.05,8901.05
5/6/2003,8889.22,8889.22,8889.22,8889.22
5/5/2003,8916.49,8916.49,8916.49,8916.49
5/2/2003,8808.18,8808.18,8808.18,8808.18
04/30/03,8717.22,8717.22,8717.22,8717.22
04/29/03,8744.22,8744.22,8744.22,8744.22
04/28/03,8435.04,8435.04,8435.04,8435.04
04/25/03,8409.01,8409.01,8409.01,8409.01
04/24/03,8442.11,8442.11,8442.11,8442.11
04/23/03,8519.6,8519.6,8519.6,8519.6
04/22/03,8571.91,8571.91,8571.91,8571.91
04/17/03,8579.14,8579.14,8579.14,8579.14
04/16/03,8675.14,8675.14,8675.14,8675.14
04/15/03,8632.1,8632.1,8632.1,8632.1
04/14/03,8533.55,8533.55,8533.55,8533.55
4/11/2003,8645.65,8645.65,8645.65,8645.65
4/10/2003,8625.72,8625.72,8625.72,8625.72
4/9/2003,8636.85,8636.85,8636.85,8636.85
4/8/2003,8806.66,8806.66,8806.66,8806.66
4/7/2003,8962.21,8962.21,8962.21,8962.21
4/4/2003,8822.45,8822.45,8822.45,8822.45
4/3/2003,8648.16,8648.16,8648.16,8648.16
4/2/2003,8706.19,8706.19,8706.19,8706.19
4/1/2003,8596.89,8596.89,8596.89,8596.89
03/31/03,8634.45,8634.45,8634.45,8634.45
03/28/03,8863.36,8863.36,8863.36,8863.36
03/27/03,8872.32,8872.32,8872.32,8872.32
03/26/03,9047.09,9047.09,9047.09,9047.09
03/25/03,9062.15,9062.15,9062.15,9062.15
03/24/03,9108.45,9108.45,9108.45,9108.45
03/21/03,9179.19,9179.19,9179.19,9179.19
03/20/03,9194.56,9194.56,9194.56,9194.56
03/19/03,9158.59,9158.59,9158.59,9158.59
03/18/03,9041.51,9041.51,9041.51,9041.51
03/17/03,8804.16,8804.16,8804.16,8804.16
03/14/03,8956.17,8956.17,8956.17,8956.17
03/13/03,8787.45,8787.45,8787.45,8787.45
3/12/2003,8874.99,8874.99,8874.99,8874.99
3/11/2003,8859.93,8859.93,8859.93,8859.93
3/10/2003,8861.87,8861.87,8861.87,8861.87
3/7/2003,8907.1,8907.1,8907.1,8907.1
3/6/2003,8962.26,8962.26,8962.26,8962.26
3/5/2003,9109.18,9109.18,9109.18,9109.18
3/4/2003,9181.89,9181.89,9181.89,9181.89
3/3/2003,9268.77,9268.77,9268.77,9268.77
02/28/03,9122.66,9122.66,9122.66,9122.66
02/27/03,9134.24,9134.24,9134.24,9134.24
02/26/03,9116.28,9116.28,9116.28,9116.28
02/25/03,9148.48,9148.48,9148.48,9148.48
02/24/03,9239.47,9239.47,9239.47,9239.47
02/21/03,9250.86,9250.86,9250.86,9250.86
02/20/03,9390.48,9390.48,9390.48,9390.48
02/19/03,9427.63,9427.63,9427.63,9427.63
02/18/03,9397.05,9397.05,9397.05,9397.05
02/17/03,9383.68,9383.68,9383.68,9383.68
02/14/03,9201.76,9201.76,9201.76,9201.76
02/13/03,9173.43,9173.43,9173.43,9173.43
2/12/2003,9314.9,9314.9,9314.9,9314.9
2/11/2003,9194.91,9194.91,9194.91,9194.91
2/10/2003,9232.14,9232.14,9232.14,9232.14
2/7/2003,9150.95,9150.95,9150.95,9150.95
2/6/2003,9126.15,9126.15,9126.15,9126.15
2/5/2003,9180.47,9180.47,9180.47,9180.47
2/4/2003,9252.71,9252.71,9252.71,9252.71
01/30/03,9258.95,9258.95,9258.95,9258.95
01/29/03,9240.79,9240.79,9240.79,9240.79
01/28/03,9325.6,9325.6,9325.6,9325.6
01/27/03,9298.67,9298.67,9298.67,9298.67
01/24/03,9460.6,9460.6,9460.6,9460.6
01/23/03,9584.7,9584.7,9584.7,9584.7
01/22/03,9560.29,9560.29,9560.29,9560.29
01/21/03,9568.47,9568.47,9568.47,9568.47
01/20/03,9552.02,9552.02,9552.02,9552.02
01/17/03,9614.59,9614.59,9614.59,9614.59
01/16/03,9743.23,9743.23,9743.23,9743.23
01/15/03,9873.49,9873.49,9873.49,9873.49
01/14/03,9796.31,9796.31,9796.31,9796.31
01/13/03,9834.08,9834.08,9834.08,9834.08
1/10/2003,9721.5,9721.5,9721.5,9721.5
1/9/2003,9675.41,9675.41,9675.41,9675.41
1/8/2003,9688.21,9688.21,9688.21,9688.21
1/7/2003,9652.4,9652.4,9652.4,9652.4
1/6/2003,9665.96,9665.96,9665.96,9665.96
1/3/2003,9583.85,9583.85,9583.85,9583.85
1/2/2003,9365.52,9365.52,9365.52,9365.52
12/31/02,9321.29,9321.29,9321.29,9321.29
12/30/02,9272.33,9272.33,9272.33,9272.33
12/27/02,9445.26,9445.26,9445.26,9445.26
12/24/02,9561.63,9561.63,9561.63,9561.63
12/23/02,9570.93,9570.93,9570.93,9570.93
12/20/02,9628.69,9628.69,9628.69,9628.69
12/19/02,9557.86,9557.86,9557.86,9557.86
12/18/02,9548.65,9548.65,9548.65,9548.65
12/17/02,9715.74,9715.74,9715.74,9715.74
12/16/02,9656.46,9656.46,9656.46,9656.46
12/13/02,9728.43,9728.43,9728.43,9728.43
12/12/2002,9813.78,9813.78,9813.78,9813.78
12/11/2002,9784.57,9784.57,9784.57,9784.57
12/10/2002,9857.99,9857.99,9857.99,9857.99
12/9/2002,9868.48,9868.48,9868.48,9868.48
12/6/2002,9973.75,9973.75,9973.75,9973.75
12/5/2002,10009.88,10009.88,10009.88,10009.88
12/4/2002,9995.73,9995.73,9995.73,9995.73
12/3/2002,10227.01,10227.01,10227.01,10227.01
12/2/2002,10205.16,10205.16,10205.16,10205.16
11/29/02,10069.87,10069.87,10069.87,10069.87
11/28/02,10147.84,10147.84,10147.84,10147.84
11/27/02,9944.59,9944.59,9944.59,9944.59
11/26/02,9995.52,9995.52,9995.52,9995.52
11/25/02,10100.77,10100.77,10100.77,10100.77
11/22/02,10065.32,10065.32,10065.32,10065.32
11/21/02,10003.54,10003.54,10003.54,10003.54
11/20/02,9971.15,9971.15,9971.15,9971.15
11/19/02,9965.03,9965.03,9965.03,9965.03
11/18/02,9920.09,9920.09,9920.09,9920.09
11/15/02,9865.65,9865.65,9865.65,9865.65
11/14/02,9740.84,9740.84,9740.84,9740.84
11/13/02,9616.62,9616.62,9616.62,9616.62
11/12/2002,9613.84,9613.84,9613.84,9613.84
11/11/2002,9580.88,9580.88,9580.88,9580.88
11/8/2002,9770.68,9770.68,9770.68,9770.68
11/7/2002,9844.38,9844.38,9844.38,9844.38
11/6/2002,9773.98,9773.98,9773.98,9773.98
11/5/2002,9655.36,9655.36,9655.36,9655.36
11/4/2002,9720.83,9720.83,9720.83,9720.83
11/1/2002,9407.68,9407.68,9407.68,9407.68
10/31/02,9441.25,9441.25,9441.25,9441.25
10/30/02,9560.46,9560.46,9560.46,9560.46
10/29/02,9634.67,9634.67,9634.67,9634.67
10/28/02,9853.74,9853.74,9853.74,9853.74
10/25/02,9722.54,9722.54,9722.54,9722.54
10/24/02,9787.49,9787.49,9787.49,9787.49
10/23/02,9804.65,9804.65,9804.65,9804.65
10/22/02,9548.94,9548.94,9548.94,9548.94
10/21/02,9570.36,9570.36,9570.36,9570.36
10/18/02,9613.07,9613.07,9613.07,9613.07
10/17/02,9576.15,9576.15,9576.15,9576.15
10/16/02,9459.14,9459.14,9459.14,9459.14
10/15/02,9336.39,9336.39,9336.39,9336.39
10/11/2002,8965.73,8965.73,8965.73,8965.73
10/10/2002,8858.69,8858.69,8858.69,8858.69
10/9/2002,8977.35,8977.35,8977.35,8977.35
10/8/2002,8977.41,8977.41,8977.41,8977.41
10/7/2002,8931.4,8931.4,8931.4,8931.4
10/4/2002,9051.37,9051.37,9051.37,9051.37
10/3/2002,8984.32,8984.32,8984.32,8984.32
10/2/2002,9109.35,9109.35,9109.35,9109.35
09/30/02,9072.21,9072.21,9072.21,9072.21
09/27/02,9294.46,9294.46,9294.46,9294.46
09/26/02,9270.71,9270.71,9270.71,9270.71
09/25/02,9124.91,9124.91,9124.91,9124.91
09/24/02,9197.68,9197.68,9197.68,9197.68
09/23/02,9314.87,9314.87,9314.87,9314.87
09/20/02,9328.22,9328.22,9328.22,9328.22
09/19/02,9427.79,9427.79,9427.79,9427.79
09/18/02,9474.07,9474.07,9474.07,9474.07
09/17/02,9707.25,9707.25,9707.25,9707.25
09/16/02,9505.13,9505.13,9505.13,9505.13
09/13/02,9650.97,9650.97,9650.97,9650.97
9/12/2002,9896.33,9896.33,9896.33,9896.33
9/11/2002,9882.35,9882.35,9882.35,9882.35
9/10/2002,9885.77,9885.77,9885.77,9885.77
9/9/2002,9723.67,9723.67,9723.67,9723.67
9/6/2002,9720.86,9720.86,9720.86,9720.86
9/5/2002,9726.03,9726.03,9726.03,9726.03
9/4/2002,9820.33,9820.33,9820.33,9820.33
9/3/2002,9790.68,9790.68,9790.68,9790.68
9/2/2002,9896.98,9896.98,9896.98,9896.98
08/30/02,10043.87,10043.87,10043.87,10043.87
08/29/02,10061.15,10061.15,10061.15,10061.15
08/28/02,10130.25,10130.25,10130.25,10130.25
08/27/02,10185.52,10185.52,10185.52,10185.52
08/26/02,10226.33,10226.33,10226.33,10226.33
08/23/02,10245.69,10245.69,10245.69,10245.69
08/22/02,10424,10424,10424,10424
08/21/02,10402.26,10402.26,10402.26,10402.26
08/20/02,10408.01,10408.01,10408.01,10408.01
08/19/02,10246.96,10246.96,10246.96,10246.96
08/16/02,10265.04,10265.04,10265.04,10265.04
08/15/02,10219.71,10219.71,10219.71,10219.71
08/14/02,9961.35,9961.35,9961.35,9961.35
08/13/02,10100.06,10100.06,10100.06,10100.06
8/12/2002,9959.92,9959.92,9959.92,9959.92
8/9/2002,10014.06,10014.06,10014.06,10014.06
8/8/2002,9962.24,9962.24,9962.24,9962.24
8/7/2002,9977.74,9977.74,9977.74,9977.74
8/6/2002,9700.69,9700.69,9700.69,9700.69
8/5/2002,9862.33,9862.33,9862.33,9862.33
8/2/2002,9991.72,9991.72,9991.72,9991.72
8/1/2002,10180.02,10180.02,10180.02,10180.02
07/31/02,10267.36,10267.36,10267.36,10267.36
07/30/02,10155.25,10155.25,10155.25,10155.25
07/29/02,9975.99,9975.99,9975.99,9975.99
07/26/02,9773.12,9773.12,9773.12,9773.12
07/25/02,9884.78,9884.78,9884.78,9884.78
07/24/02,9971.99,9971.99,9971.99,9971.99
07/23/02,10313.89,10313.89,10313.89,10313.89
07/22/02,10110.25,10110.25,10110.25,10110.25
07/19/02,10325.46,10325.46,10325.46,10325.46
07/18/02,10452.55,10452.55,10452.55,10452.55
07/17/02,10335.12,10335.12,10335.12,10335.12
07/16/02,10421.49,10421.49,10421.49,10421.49
07/15/02,10581.66,10581.66,10581.66,10581.66
7/12/2002,10648.3,10648.3,10648.3,10648.3
7/11/2002,10558.81,10558.81,10558.81,10558.81
7/10/2002,10787.54,10787.54,10787.54,10787.54
7/9/2002,10843.15,10843.15,10843.15,10843.15
7/8/2002,10803.45,10803.45,10803.45,10803.45
7/5/2002,10806.16,10806.16,10806.16,10806.16
7/4/2002,10765.58,10765.58,10765.58,10765.58
7/3/2002,10579.19,10579.19,10579.19,10579.19
7/2/2002,10491.76,10491.76,10491.76,10491.76
06/28/02,10598.55,10598.55,10598.55,10598.55
06/27/02,10518.09,10518.09,10518.09,10518.09
06/26/02,10355.92,10355.92,10355.92,10355.92
06/25/02,10608.98,10608.98,10608.98,10608.98
06/24/02,10657.34,10657.34,10657.34,10657.34
06/21/02,10591.86,10591.86,10591.86,10591.86
06/20/02,10754.41,10754.41,10754.41,10754.41
06/19/02,10673.11,10673.11,10673.11,10673.11
06/18/02,10852.04,10852.04,10852.04,10852.04
06/17/02,10832.26,10832.26,10832.26,10832.26
06/14/02,10955.52,10955.52,10955.52,10955.52
06/13/02,11119.33,11119.33,11119.33,11119.33
6/12/2002,11147.97,11147.97,11147.97,11147.97
6/11/2002,11215.02,11215.02,11215.02,11215.02
6/10/2002,11288.84,11288.84,11288.84,11288.84
6/7/2002,11284.71,11284.71,11284.71,11284.71
6/6/2002,11380.77,11380.77,11380.77,11380.77
6/5/2002,11402.38,11402.38,11402.38,11402.38
6/4/2002,11312.55,11312.55,11312.55,11312.55
6/3/2002,11359.8,11359.8,11359.8,11359.8
05/31/02,11301.94,11301.94,11301.94,11301.94
05/30/02,11380.61,11380.61,11380.61,11380.61
05/29/02,11430.66,11430.66,11430.66,11430.66
05/28/02,11581.58,11581.58,11581.58,11581.58
05/27/02,11564.73,11564.73,11564.73,11564.73
05/24/02,11626.78,11626.78,11626.78,11626.78
05/23/02,11624.75,11624.75,11624.75,11624.75
05/22/02,11795.2,11795.2,11795.2,11795.2
05/21/02,11753.29,11753.29,11753.29,11753.29
05/17/02,11974.61,11974.61,11974.61,11974.61
05/16/02,11832.77,11832.77,11832.77,11832.77
05/15/02,11838.36,11838.36,11838.36,11838.36
05/14/02,11690.31,11690.31,11690.31,11690.31
05/13/02,11733.43,11733.43,11733.43,11733.43
5/10/2002,11645.9,11645.9,11645.9,11645.9
5/9/2002,11700.76,11700.76,11700.76,11700.76
5/8/2002,11768.31,11768.31,11768.31,11768.31
5/7/2002,11795.98,11795.98,11795.98,11795.98
5/6/2002,11736.2,11736.2,11736.2,11736.2
5/3/2002,11797.22,11797.22,11797.22,11797.22
5/2/2002,11780.11,11780.11,11780.11,11780.11
04/30/02,11497.58,11497.58,11497.58,11497.58
04/29/02,11361.49,11361.49,11361.49,11361.49
04/26/02,11385.08,11385.08,11385.08,11385.08
04/25/02,11409.29,11409.29,11409.29,11409.29
04/24/02,11396.57,11396.57,11396.57,11396.57
04/23/02,11345.18,11345.18,11345.18,11345.18
04/22/02,11139.42,11139.42,11139.42,11139.42
04/19/02,11252.18,11252.18,11252.18,11252.18
04/18/02,11217.15,11217.15,11217.15,11217.15
04/17/02,11090.58,11090.58,11090.58,11090.58
04/16/02,10788.53,10788.53,10788.53,10788.53
04/15/02,10727.98,10727.98,10727.98,10727.98
4/12/2002,10710.48,10710.48,10710.48,10710.48
4/11/2002,10744.91,10744.91,10744.91,10744.91
4/10/2002,10643.14,10643.14,10643.14,10643.14
4/9/2002,10733.69,10733.69,10733.69,10733.69
4/8/2002,10723.68,10723.68,10723.68,10723.68
4/4/2002,10831.37,10831.37,10831.37,10831.37
4/3/2002,10833.96,10833.96,10833.96,10833.96
4/2/2002,10878.04,10878.04,10878.04,10878.04
03/28/02,11032.92,11032.92,11032.92,11032.92
03/27/02,10987.88,10987.88,10987.88,10987.88
03/26/02,10786.92,10786.92,10786.92,10786.92
03/25/02,10836.64,10836.64,10836.64,10836.64
03/22/02,10863.07,10863.07,10863.07,10863.07
03/21/02,10829.73,10829.73,10829.73,10829.73
03/20/02,11036.6,11036.6,11036.6,11036.6
03/19/02,11222.83,11222.83,11222.83,11222.83
03/18/02,11230.64,11230.64,11230.64,11230.64
03/15/02,11210.25,11210.25,11210.25,11210.25
03/14/02,11303.7,11303.7,11303.7,11303.7
03/13/02,11217.5,11217.5,11217.5,11217.5
3/12/2002,11273.86,11273.86,11273.86,11273.86
3/11/2002,11318.87,11318.87,11318.87,11318.87
3/8/2002,11233.23,11233.23,11233.23,11233.23
3/7/2002,11188.07,11188.07,11188.07,11188.07
3/6/2002,11003,11003,11003,11003
3/5/2002,10985.84,10985.84,10985.84,10985.84
3/4/2002,10704.12,10704.12,10704.12,10704.12
3/1/2002,10425.31,10425.31,10425.31,10425.31
02/28/02,10482.55,10482.55,10482.55,10482.55
02/27/02,10648.71,10648.71,10648.71,10648.71
02/26/02,10547.13,10547.13,10547.13,10547.13
02/25/02,10496.02,10496.02,10496.02,10496.02
02/22/02,10664.94,10664.94,10664.94,10664.94
02/21/02,10788.9,10788.9,10788.9,10788.9
02/20/02,10749.06,10749.06,10749.06,10749.06
02/19/02,10840.49,10840.49,10840.49,10840.49
02/18/02,11002.81,11002.81,11002.81,11002.81
02/15/02,10961.88,10961.88,10961.88,10961.88
2/11/2002,10832.74,10832.74,10832.74,10832.74
2/8/2002,10518.99,10518.99,10518.99,10518.99
2/7/2002,10409.68,10409.68,10409.68,10409.68
2/6/2002,10592.39,10592.39,10592.39,10592.39
2/5/2002,10609.19,10609.19,10609.19,10609.19
2/4/2002,10721.32,10721.32,10721.32,10721.32
2/1/2002,10691.25,10691.25,10691.25,10691.25
01/31/02,10725.3,10725.3,10725.3,10725.3
01/30/02,10756.96,10756.96,10756.96,10756.96
01/29/02,11014.24,11014.24,11014.24,11014.24
01/28/02,10767.46,10767.46,10767.46,10767.46
01/25/02,10772.96,10772.96,10772.96,10772.96
01/24/02,10741.46,10741.46,10741.46,10741.46
01/23/02,10762.14,10762.14,10762.14,10762.14
01/22/02,10797.69,10797.69,10797.69,10797.69
01/21/02,11000.25,11000.25,11000.25,11000.25
01/18/02,10972.96,10972.96,10972.96,10972.96
01/17/02,11013.84,11013.84,11013.84,11013.84
01/16/02,10964.09,10964.09,10964.09,10964.09
01/15/02,11013.59,11013.59,11013.59,11013.59
01/14/02,11209.43,11209.43,11209.43,11209.43
1/11/2002,11166.46,11166.46,11166.46,11166.46
1/10/2002,11256.07,11256.07,11256.07,11256.07
1/9/2002,11440.72,11440.72,11440.72,11440.72
1/8/2002,11713.71,11713.71,11713.71,11713.71
1/7/2002,11892.64,11892.64,11892.64,11892.64
1/4/2002,11702.15,11702.15,11702.15,11702.15
1/3/2002,11423.52,11423.52,11423.52,11423.52
1/2/2002,11350.85,11350.85,11350.85,11350.85
12/31/01,11397.21,11397.21,11397.21,11397.21
